'EPIC QMB.PID.wOP Log File

'Date,QMB.PID.wOP
08/06/2023 13:33:18.461,0.0
08/06/2023 13:33:19.491,0.0
08/06/2023 13:33:20.500,0.0
08/06/2023 13:33:21.520,0.0
08/06/2023 13:33:22.539,0.0
08/06/2023 13:33:23.559,0.0
08/06/2023 13:33:24.578,0.0
08/06/2023 13:33:25.599,0.0
08/06/2023 13:33:26.611,0.0
08/06/2023 13:33:27.643,0.0
08/06/2023 13:33:28.657,0.0
08/06/2023 13:33:29.667,0.0
08/06/2023 13:33:30.689,0.0
08/06/2023 13:33:31.709,0.0
08/06/2023 13:33:32.729,0.0
08/06/2023 13:33:33.749,0.0
08/06/2023 13:33:34.769,0.0
08/06/2023 13:33:35.779,0.0
08/06/2023 13:33:36.803,0.0
08/06/2023 13:33:37.812,0.0
08/06/2023 13:33:38.833,0.0
08/06/2023 13:33:39.848,0.0
08/06/2023 13:33:40.859,0.0
08/06/2023 13:33:41.878,0.0
08/06/2023 13:33:42.888,0.0
08/06/2023 13:33:43.904,0.0
08/06/2023 13:33:44.922,0.0
08/06/2023 13:33:45.943,0.0
08/06/2023 13:33:46.962,0.0
08/06/2023 13:33:47.983,0.0
08/06/2023 13:33:49.002,0.0
08/06/2023 13:33:50.019,0.0
08/06/2023 13:33:51.028,0.0
08/06/2023 13:33:52.041,0.0
08/06/2023 13:33:53.054,0.0
08/06/2023 13:33:54.065,0.0
08/06/2023 13:33:55.095,0.0
08/06/2023 13:33:56.114,0.0
08/06/2023 13:33:57.136,0.0
08/06/2023 13:33:58.147,0.0
08/06/2023 13:33:59.169,0.0
08/06/2023 13:34:00.191,0.0
08/06/2023 13:34:01.206,0.0
08/06/2023 13:34:02.226,0.0
08/06/2023 13:34:03.236,0.0
08/06/2023 13:34:04.248,0.0
08/06/2023 13:34:05.259,0.0
08/06/2023 13:34:06.278,0.0
08/06/2023 13:34:07.289,0.0
08/06/2023 13:34:08.305,0.0
08/06/2023 13:34:09.320,0.0
08/06/2023 13:34:10.333,0.0
08/06/2023 13:34:11.345,0.0
08/06/2023 13:34:12.365,0.0
08/06/2023 13:34:13.385,0.0
08/06/2023 13:34:14.396,0.0
08/06/2023 13:34:15.418,0.0
08/06/2023 13:34:16.431,0.0
08/06/2023 13:34:17.450,0.0
08/06/2023 13:34:18.463,0.0
08/06/2023 13:34:19.479,0.0
08/06/2023 13:34:20.500,0.0
08/06/2023 13:34:21.513,0.0
08/06/2023 13:34:22.523,0.0
08/06/2023 13:34:23.538,0.0
08/06/2023 13:34:24.562,0.0
08/06/2023 13:34:25.577,0.0
08/06/2023 13:34:26.588,0.0
08/06/2023 13:34:27.598,0.0
08/06/2023 13:34:28.614,0.0
08/06/2023 13:34:29.634,0.0
08/06/2023 13:34:30.644,0.0
08/06/2023 13:34:31.669,0.0
08/06/2023 13:34:32.689,0.0
08/06/2023 13:34:33.707,0.0
08/06/2023 13:34:34.718,0.0
08/06/2023 13:34:35.734,0.0
08/06/2023 13:34:36.746,0.0
08/06/2023 13:34:37.762,0.0
08/06/2023 13:34:38.773,0.0
08/06/2023 13:34:39.795,0.0
08/06/2023 13:34:40.806,0.0
08/06/2023 13:34:41.831,0.0
08/06/2023 13:34:42.847,0.0
08/06/2023 13:34:43.870,0.0
08/06/2023 13:34:44.887,0.0
08/06/2023 13:34:45.898,0.0
08/06/2023 13:34:46.910,0.0
08/06/2023 13:34:47.922,0.0
08/06/2023 13:34:48.932,0.0
08/06/2023 13:34:49.944,0.0
08/06/2023 13:34:50.961,0.0
08/06/2023 13:34:51.983,0.0
08/06/2023 13:34:53.004,0.0
08/06/2023 13:34:54.035,0.0
08/06/2023 13:34:55.045,0.0
08/06/2023 13:34:56.064,0.0
08/06/2023 13:34:57.076,0.0
08/06/2023 13:34:58.086,0.0
08/06/2023 13:34:59.107,0.0
08/06/2023 13:35:00.127,0.0
08/06/2023 13:35:01.146,0.0
08/06/2023 13:35:02.169,0.0
08/06/2023 13:35:03.189,0.0
08/06/2023 13:35:04.204,0.0
08/06/2023 13:35:05.215,0.0
08/06/2023 13:35:06.232,0.0
08/06/2023 13:35:07.243,0.0
08/06/2023 13:35:08.265,0.0
08/06/2023 13:35:09.278,0.0
08/06/2023 13:35:10.299,0.0
08/06/2023 13:35:11.332,0.0
08/06/2023 13:35:12.349,0.0
08/06/2023 13:35:13.373,0.0
08/06/2023 13:35:14.380,0.0
08/06/2023 13:35:15.395,0.0
08/06/2023 13:35:16.407,0.0
08/06/2023 13:35:17.424,0.0
08/06/2023 13:35:18.433,0.0
08/06/2023 13:35:19.444,0.0
08/06/2023 13:35:20.459,0.0
08/06/2023 13:35:21.471,0.0
08/06/2023 13:35:22.483,0.0
08/06/2023 13:35:23.493,0.0
08/06/2023 13:35:24.504,0.0
08/06/2023 13:35:25.517,0.0
08/06/2023 13:35:26.539,0.0
08/06/2023 13:35:27.561,0.0
08/06/2023 13:35:28.578,0.0
08/06/2023 13:35:29.598,0.0
08/06/2023 13:35:30.617,0.0
08/06/2023 13:35:31.632,0.0
08/06/2023 13:35:32.652,0.0
08/06/2023 13:35:33.673,0.0
08/06/2023 13:35:34.686,0.0
08/06/2023 13:35:35.707,0.0
08/06/2023 13:35:36.727,0.0
08/06/2023 13:35:37.750,0.0
08/06/2023 13:35:38.757,0.0
08/06/2023 13:35:39.779,0.0
08/06/2023 13:35:40.791,0.0
08/06/2023 13:35:41.806,0.0
08/06/2023 13:35:42.828,0.0
08/06/2023 13:35:43.842,0.0
08/06/2023 13:35:44.851,0.0
08/06/2023 13:35:45.872,0.0
08/06/2023 13:35:46.894,0.0
08/06/2023 13:35:47.904,0.0
08/06/2023 13:35:48.923,0.0
08/06/2023 13:35:49.933,0.0
08/06/2023 13:35:50.951,0.0
08/06/2023 13:35:51.970,0.0
08/06/2023 13:35:52.981,0.0
08/06/2023 13:35:54.002,0.0
08/06/2023 13:35:55.011,0.0
08/06/2023 13:35:56.031,0.0
08/06/2023 13:35:57.051,0.0
08/06/2023 13:35:58.065,0.0
08/06/2023 13:35:59.082,0.0
08/06/2023 13:36:00.110,0.0
08/06/2023 13:36:01.131,0.0
08/06/2023 13:36:02.139,0.0
08/06/2023 13:36:03.152,0.0
08/06/2023 13:36:04.173,0.0
08/06/2023 13:36:05.194,0.0
08/06/2023 13:36:06.208,0.0
08/06/2023 13:36:07.218,0.0
08/06/2023 13:36:08.230,0.0
08/06/2023 13:36:09.248,0.0
08/06/2023 13:36:10.268,0.0
08/06/2023 13:36:11.282,0.0
08/06/2023 13:36:12.291,0.0
08/06/2023 13:36:13.308,0.0
08/06/2023 13:36:14.328,0.0
08/06/2023 13:36:15.342,0.0
08/06/2023 13:36:16.357,0.0
08/06/2023 13:36:17.381,0.0
08/06/2023 13:36:18.390,0.0
08/06/2023 13:36:19.410,0.0
08/06/2023 13:36:20.421,0.0
08/06/2023 13:36:21.438,0.0
08/06/2023 13:36:22.450,0.0
08/06/2023 13:36:23.463,0.0
08/06/2023 13:36:24.485,0.0
08/06/2023 13:36:25.497,0.0
08/06/2023 13:36:26.507,0.0
08/06/2023 13:36:27.524,0.0
08/06/2023 13:36:28.544,0.0
08/06/2023 13:36:29.566,0.0
08/06/2023 13:36:30.587,0.0
08/06/2023 13:36:31.608,0.0
08/06/2023 13:36:32.623,0.0
08/06/2023 13:36:33.633,0.0
08/06/2023 13:36:34.654,0.0
08/06/2023 13:36:35.674,0.0
08/06/2023 13:36:36.684,0.0
08/06/2023 13:36:37.694,0.0
08/06/2023 13:36:38.705,0.0
08/06/2023 13:36:39.724,0.0
08/06/2023 13:36:40.735,0.0
08/06/2023 13:36:41.747,0.0
08/06/2023 13:36:42.766,0.0
08/06/2023 13:36:43.786,0.0
08/06/2023 13:36:44.806,0.0
08/06/2023 13:36:45.827,0.0
08/06/2023 13:36:46.840,0.0
08/06/2023 13:36:47.858,0.0
08/06/2023 13:36:48.890,0.0
08/06/2023 13:36:49.900,0.0
08/06/2023 13:36:50.916,0.0
08/06/2023 13:36:51.936,0.0
08/06/2023 13:36:52.952,0.0
08/06/2023 13:36:53.969,0.0
08/06/2023 13:36:54.989,0.0
08/06/2023 13:36:56.009,0.0
08/06/2023 13:36:57.019,0.0
08/06/2023 13:36:58.038,0.0
08/06/2023 13:36:59.051,0.0
08/06/2023 13:37:00.063,0.0
08/06/2023 13:37:01.077,0.0
08/06/2023 13:37:02.089,0.0
08/06/2023 13:37:03.105,0.0
08/06/2023 13:37:04.126,0.0
08/06/2023 13:37:05.140,0.0
08/06/2023 13:37:06.152,0.0
08/06/2023 13:37:07.162,0.0
08/06/2023 13:37:08.183,0.0
08/06/2023 13:37:09.202,0.0
08/06/2023 13:37:10.211,0.0
08/06/2023 13:37:11.232,0.0
08/06/2023 13:37:12.246,0.0
08/06/2023 13:37:13.256,0.0
08/06/2023 13:37:14.277,0.0
08/06/2023 13:37:15.301,0.0
08/06/2023 13:37:16.316,0.0
08/06/2023 13:37:17.337,0.0
08/06/2023 13:37:18.357,0.0
08/06/2023 13:37:19.377,0.0
08/06/2023 13:37:20.391,0.0
08/06/2023 13:37:21.398,0.0
08/06/2023 13:37:22.417,0.0
08/06/2023 13:37:23.437,0.0
08/06/2023 13:37:24.453,0.0
08/06/2023 13:37:25.472,0.0
08/06/2023 13:37:26.494,0.0
08/06/2023 13:37:27.517,0.0
08/06/2023 13:37:28.528,0.0
08/06/2023 13:37:29.547,0.0
08/06/2023 13:37:30.565,0.0
08/06/2023 13:37:31.575,0.0
08/06/2023 13:37:32.584,0.0
08/06/2023 13:37:33.594,0.0
08/06/2023 13:37:34.605,0.0
08/06/2023 13:37:35.617,0.0
08/06/2023 13:37:36.634,0.0
08/06/2023 13:37:37.647,0.0
08/06/2023 13:37:38.667,0.0
08/06/2023 13:37:39.686,0.0
08/06/2023 13:37:40.700,0.0
08/06/2023 13:37:41.710,0.0
08/06/2023 13:37:42.720,0.0
08/06/2023 13:37:43.732,0.0
08/06/2023 13:37:44.752,0.0
08/06/2023 13:37:45.768,0.0
08/06/2023 13:37:46.788,0.0
08/06/2023 13:37:47.815,0.0
08/06/2023 13:37:48.827,0.0
08/06/2023 13:37:49.840,0.0
08/06/2023 13:37:50.853,0.0
08/06/2023 13:37:51.867,0.0
08/06/2023 13:37:52.879,0.0
08/06/2023 13:37:53.898,0.0
08/06/2023 13:37:54.908,0.0
08/06/2023 13:37:55.921,0.0
08/06/2023 13:37:56.936,0.0
08/06/2023 13:37:57.945,0.0
08/06/2023 13:37:58.958,0.0
08/06/2023 13:37:59.971,0.0
08/06/2023 13:38:00.992,0.0
08/06/2023 13:38:02.000,0.0
08/06/2023 13:38:03.015,0.0
08/06/2023 13:38:04.025,0.0
08/06/2023 13:38:05.045,0.0
08/06/2023 13:38:06.065,0.0
08/06/2023 13:38:07.084,0.0
08/06/2023 13:38:08.114,0.0
08/06/2023 13:38:09.138,0.0
08/06/2023 13:38:10.161,0.0
08/06/2023 13:38:11.186,0.0
08/06/2023 13:38:12.211,0.0
08/06/2023 13:38:13.228,0.0
08/06/2023 13:38:14.237,0.0
08/06/2023 13:38:15.248,0.0
08/06/2023 13:38:16.259,0.0
08/06/2023 13:38:17.280,0.0
08/06/2023 13:38:18.288,0.0
08/06/2023 13:38:19.299,0.0
08/06/2023 13:38:21.315,0.0
08/06/2023 13:38:22.338,0.0
08/06/2023 13:38:23.354,0.0
08/06/2023 13:38:24.374,0.0
08/06/2023 13:38:25.387,0.0
08/06/2023 13:38:26.401,0.0
08/06/2023 13:38:27.423,0.0
08/06/2023 13:38:28.444,0.0
08/06/2023 13:38:29.462,0.0
08/06/2023 13:38:30.483,0.0
08/06/2023 13:38:31.494,0.0
08/06/2023 13:38:32.503,0.0
08/06/2023 13:38:33.512,0.0
08/06/2023 13:38:34.524,0.0
08/06/2023 13:38:35.548,0.0
08/06/2023 13:38:36.565,0.0
08/06/2023 13:38:37.572,0.0
08/06/2023 13:38:38.592,0.0
08/06/2023 13:38:39.605,0.0
08/06/2023 13:38:40.625,0.0
08/06/2023 13:38:41.645,0.0
08/06/2023 13:38:42.656,0.0
08/06/2023 13:38:43.668,0.0
08/06/2023 13:38:44.687,0.0
08/06/2023 13:38:45.699,0.0
08/06/2023 13:38:46.731,0.0
08/06/2023 13:38:47.748,0.0
08/06/2023 13:38:48.759,0.0
08/06/2023 13:38:49.780,0.0
08/06/2023 13:38:50.800,0.0
08/06/2023 13:38:51.809,0.0
08/06/2023 13:38:52.830,0.0
08/06/2023 13:38:53.840,0.0
08/06/2023 13:38:54.860,0.0
08/06/2023 13:38:55.871,0.0
08/06/2023 13:38:56.894,0.0
08/06/2023 13:38:57.906,0.0
08/06/2023 13:38:58.914,0.0
08/06/2023 13:38:59.922,0.0
08/06/2023 13:39:00.942,0.0
08/06/2023 13:39:01.962,0.0
08/06/2023 13:39:02.983,0.0
08/06/2023 13:39:04.003,0.0
08/06/2023 13:39:05.020,0.0
08/06/2023 13:39:06.044,0.0
08/06/2023 13:39:07.063,0.0
08/06/2023 13:39:08.084,0.0
08/06/2023 13:39:09.095,0.0
08/06/2023 13:39:10.110,0.0
08/06/2023 13:39:11.122,0.0
08/06/2023 13:39:12.134,0.0
08/06/2023 13:39:13.155,0.0
08/06/2023 13:39:14.165,0.0
08/06/2023 13:39:15.182,0.0
08/06/2023 13:39:16.195,0.0
08/06/2023 13:39:17.206,0.0
08/06/2023 13:39:18.226,0.0
08/06/2023 13:39:19.242,0.0
08/06/2023 13:39:20.249,0.0
08/06/2023 13:39:21.263,0.0
08/06/2023 13:39:22.273,0.0
08/06/2023 13:39:23.291,0.0
08/06/2023 13:39:24.302,0.0
08/06/2023 13:39:25.334,0.0
08/06/2023 13:39:26.344,0.0
08/06/2023 13:39:27.364,0.0
08/06/2023 13:39:28.382,0.0
08/06/2023 13:39:29.405,0.0
08/06/2023 13:39:30.424,0.0
08/06/2023 13:39:31.449,0.0
08/06/2023 13:39:32.465,0.0
08/06/2023 13:39:33.479,0.0
08/06/2023 13:39:34.492,0.0
08/06/2023 13:39:35.502,0.0
08/06/2023 13:39:36.513,0.0
08/06/2023 13:39:37.526,0.0
08/06/2023 13:39:38.550,0.0
08/06/2023 13:39:39.560,0.0
08/06/2023 13:39:40.569,0.0
08/06/2023 13:39:41.580,0.0
08/06/2023 13:39:42.600,0.0
08/06/2023 13:39:43.619,0.0
08/06/2023 13:39:44.631,0.0
08/06/2023 13:39:45.642,0.0
08/06/2023 13:39:46.662,0.0
08/06/2023 13:39:47.667,0.0
08/06/2023 13:39:48.677,0.0
08/06/2023 13:39:49.689,0.0
08/06/2023 13:39:50.699,0.0
08/06/2023 13:39:51.716,0.0
08/06/2023 13:39:52.727,0.0
08/06/2023 13:39:53.748,0.0
08/06/2023 13:39:54.763,0.0
08/06/2023 13:39:55.773,0.0
08/06/2023 13:39:56.784,0.0
08/06/2023 13:39:57.796,0.0
08/06/2023 13:39:58.809,0.0
08/06/2023 13:39:59.820,0.0
08/06/2023 13:40:00.837,0.0
08/06/2023 13:40:01.856,0.0
08/06/2023 13:40:02.870,0.0
08/06/2023 13:40:03.885,0.0
08/06/2023 13:40:04.895,0.0
08/06/2023 13:40:05.922,0.0
08/06/2023 13:40:06.946,0.0
08/06/2023 13:40:07.955,0.0
08/06/2023 13:40:08.986,0.0
08/06/2023 13:40:10.004,0.0
08/06/2023 13:40:11.015,0.0
08/06/2023 13:40:12.034,0.0
08/06/2023 13:40:13.054,0.0
08/06/2023 13:40:14.075,0.0
08/06/2023 13:40:15.086,0.0
08/06/2023 13:40:16.101,0.0
08/06/2023 13:40:17.111,0.0
08/06/2023 13:40:18.131,0.0
08/06/2023 13:40:19.151,0.0
08/06/2023 13:40:20.162,0.0
08/06/2023 13:40:21.179,0.0
08/06/2023 13:40:22.190,0.0
08/06/2023 13:40:23.205,0.0
08/06/2023 13:40:24.220,0.0
08/06/2023 13:40:25.244,0.0
08/06/2023 13:40:26.264,0.0
08/06/2023 13:40:27.283,0.0
08/06/2023 13:40:28.297,0.0
08/06/2023 13:40:29.315,0.0
08/06/2023 13:40:30.328,0.0
08/06/2023 13:40:31.342,0.0
08/06/2023 13:40:32.353,0.0
08/06/2023 13:40:33.374,0.0
08/06/2023 13:40:34.386,0.0
08/06/2023 13:40:35.407,0.0
08/06/2023 13:40:36.432,0.0
08/06/2023 13:40:37.451,0.0
08/06/2023 13:40:38.471,0.0
08/06/2023 13:40:39.482,0.0
08/06/2023 13:40:40.497,0.0
08/06/2023 13:40:41.509,0.0
08/06/2023 13:40:42.530,0.0
08/06/2023 13:40:43.541,0.0
08/06/2023 13:40:44.550,0.0
08/06/2023 13:40:45.570,0.0
08/06/2023 13:40:46.596,0.0
08/06/2023 13:40:47.605,0.0
08/06/2023 13:40:48.616,0.0
08/06/2023 13:40:49.636,0.0
08/06/2023 13:40:50.658,0.0
08/06/2023 13:40:51.677,0.0
08/06/2023 13:40:52.688,0.0
08/06/2023 13:40:53.715,0.0
08/06/2023 13:40:54.735,0.0
08/06/2023 13:40:55.756,0.0
08/06/2023 13:40:56.777,0.0
08/06/2023 13:40:57.796,0.0
08/06/2023 13:40:58.808,0.0
08/06/2023 13:40:59.827,0.0
08/06/2023 13:41:00.847,0.0
08/06/2023 13:41:01.867,0.0
08/06/2023 13:41:02.894,0.0
08/06/2023 13:41:03.902,0.0
08/06/2023 13:41:04.923,0.0
08/06/2023 13:41:05.933,0.0
08/06/2023 13:41:06.947,0.0
08/06/2023 13:41:07.969,0.0
08/06/2023 13:41:08.976,0.0
08/06/2023 13:41:09.996,0.0
08/06/2023 13:41:11.016,0.0
08/06/2023 13:41:12.027,0.0
08/06/2023 13:41:13.038,0.0
08/06/2023 13:41:14.059,0.0
08/06/2023 13:41:15.071,0.0
08/06/2023 13:41:16.083,0.0
08/06/2023 13:41:17.103,0.0
08/06/2023 13:41:18.132,0.0
08/06/2023 13:41:19.143,0.0
08/06/2023 13:41:20.169,0.0
08/06/2023 13:41:21.180,0.0
08/06/2023 13:41:22.192,0.0
08/06/2023 13:41:23.203,0.0
08/06/2023 13:41:24.216,0.0
08/06/2023 13:41:25.230,0.0
08/06/2023 13:41:26.244,0.0
08/06/2023 13:41:27.253,0.0
08/06/2023 13:41:28.279,0.0
08/06/2023 13:41:29.287,0.0
08/06/2023 13:41:30.305,0.0
08/06/2023 13:41:31.331,0.0
08/06/2023 13:41:32.339,0.0
08/06/2023 13:41:33.353,0.0
08/06/2023 13:41:34.364,0.0
08/06/2023 13:41:35.374,0.0
08/06/2023 13:41:36.392,0.0
08/06/2023 13:41:37.404,0.0
08/06/2023 13:41:38.423,0.0
08/06/2023 13:41:39.435,0.0
08/06/2023 13:41:40.444,0.0
08/06/2023 13:41:41.458,0.0
08/06/2023 13:41:42.470,0.0
08/06/2023 13:41:43.489,0.0
08/06/2023 13:41:44.516,0.0
08/06/2023 13:41:45.524,0.0
08/06/2023 13:41:46.534,0.0
08/06/2023 13:41:47.551,0.0
08/06/2023 13:41:48.574,0.0
08/06/2023 13:41:49.586,0.0
08/06/2023 13:41:50.601,0.0
08/06/2023 13:41:51.621,0.0
08/06/2023 13:41:52.642,0.0
08/06/2023 13:41:53.656,0.0
08/06/2023 13:41:54.670,0.0
08/06/2023 13:41:55.683,0.0
08/06/2023 13:41:56.704,0.0
08/06/2023 13:41:57.716,0.0
08/06/2023 13:41:58.733,0.0
08/06/2023 13:41:59.741,0.0
08/06/2023 13:42:00.758,0.0
08/06/2023 13:42:01.768,0.0
08/06/2023 13:42:02.791,0.0
08/06/2023 13:42:03.807,0.0
08/06/2023 13:42:04.823,0.0
08/06/2023 13:42:05.844,0.0
08/06/2023 13:42:06.867,0.0
08/06/2023 13:42:07.884,0.0
08/06/2023 13:42:08.893,0.0
08/06/2023 13:42:09.905,0.0
08/06/2023 13:42:10.917,0.0
08/06/2023 13:42:11.929,0.0
08/06/2023 13:42:12.939,0.0
08/06/2023 13:42:13.951,0.0
08/06/2023 13:42:14.970,0.0
08/06/2023 13:42:15.996,0.0
08/06/2023 13:42:17.016,0.0
08/06/2023 13:42:18.030,0.0
08/06/2023 13:42:19.050,0.0
08/06/2023 13:42:20.060,0.0
08/06/2023 13:42:21.081,0.0
08/06/2023 13:42:22.101,0.0
08/06/2023 13:42:23.113,0.0
08/06/2023 13:42:24.123,0.0
08/06/2023 13:42:25.146,0.0
08/06/2023 13:42:26.155,0.0
08/06/2023 13:42:27.195,0.0
08/06/2023 13:42:28.216,0.0
08/06/2023 13:42:29.230,0.0
08/06/2023 13:42:30.244,0.0
08/06/2023 13:42:31.260,0.0
08/06/2023 13:42:32.283,0.0
08/06/2023 13:42:33.302,0.0
08/06/2023 13:42:34.312,0.0
08/06/2023 13:42:35.333,0.0
08/06/2023 13:42:36.346,0.0
08/06/2023 13:42:37.355,0.0
08/06/2023 13:42:38.375,0.0
08/06/2023 13:42:39.395,0.0
08/06/2023 13:42:40.416,0.0
08/06/2023 13:42:41.436,0.0
08/06/2023 13:42:42.447,0.0
08/06/2023 13:42:43.459,0.0
08/06/2023 13:42:44.470,0.0
08/06/2023 13:42:45.481,0.0
08/06/2023 13:42:46.497,0.0
08/06/2023 13:42:47.518,0.0
08/06/2023 13:42:48.537,0.0
08/06/2023 13:42:49.557,0.0
08/06/2023 13:42:50.572,0.0
08/06/2023 13:42:51.593,0.0
08/06/2023 13:42:52.612,0.0
08/06/2023 13:42:53.633,0.0
08/06/2023 13:42:54.654,0.0
08/06/2023 13:42:55.667,0.0
08/06/2023 13:42:56.687,0.0
08/06/2023 13:42:57.698,0.0
08/06/2023 13:42:58.719,0.0
08/06/2023 13:42:59.733,0.0
08/06/2023 13:43:00.754,0.0
08/06/2023 13:43:01.772,0.0
08/06/2023 13:43:02.795,0.0
08/06/2023 13:43:03.809,0.0
08/06/2023 13:43:04.829,0.0
08/06/2023 13:43:05.841,0.0
08/06/2023 13:43:06.874,0.0
08/06/2023 13:43:07.886,0.0
08/06/2023 13:43:08.899,0.0
08/06/2023 13:43:09.912,0.0
08/06/2023 13:43:10.922,0.0
08/06/2023 13:43:11.943,0.0
08/06/2023 13:43:12.963,0.0
08/06/2023 13:43:13.979,0.0
08/06/2023 13:43:15.005,0.0
08/06/2023 13:43:16.011,0.0
08/06/2023 13:43:17.031,0.0
08/06/2023 13:43:18.052,0.0
08/06/2023 13:43:19.073,0.0
08/06/2023 13:43:20.086,0.0
08/06/2023 13:43:21.099,0.0
08/06/2023 13:43:22.118,0.0
08/06/2023 13:43:23.129,0.0
08/06/2023 13:43:24.151,0.0
08/06/2023 13:43:25.159,0.0
08/06/2023 13:43:26.170,0.0
08/06/2023 13:43:27.201,0.0
08/06/2023 13:43:28.212,0.0
08/06/2023 13:43:29.236,0.0
08/06/2023 13:43:30.243,0.0
08/06/2023 13:43:31.259,0.0
08/06/2023 13:43:32.282,0.0
08/06/2023 13:43:33.298,0.0
08/06/2023 13:43:34.315,0.0
08/06/2023 13:43:35.325,0.0
08/06/2023 13:43:36.336,0.0
08/06/2023 13:43:37.355,0.0
08/06/2023 13:43:38.376,0.0
08/06/2023 13:43:39.385,0.0
08/06/2023 13:43:40.405,0.0
08/06/2023 13:43:41.416,0.0
08/06/2023 13:43:42.425,0.0
08/06/2023 13:43:43.438,0.0
08/06/2023 13:43:44.454,0.0
08/06/2023 13:43:45.475,0.0
08/06/2023 13:43:46.493,0.0
08/06/2023 13:43:47.505,0.0
08/06/2023 13:43:48.533,0.0
08/06/2023 13:43:49.553,0.0
08/06/2023 13:43:50.584,0.0
08/06/2023 13:43:51.597,0.0
08/06/2023 13:43:52.616,0.0
08/06/2023 13:43:53.629,0.0
08/06/2023 13:43:54.650,0.0
08/06/2023 13:43:55.657,0.0
08/06/2023 13:43:56.676,0.0
08/06/2023 13:43:57.687,0.0
08/06/2023 13:43:58.707,0.0
08/06/2023 13:43:59.727,0.0
08/06/2023 13:44:00.746,0.0
08/06/2023 13:44:01.765,0.0
08/06/2023 13:44:02.790,0.0
08/06/2023 13:44:03.807,0.0
08/06/2023 13:44:04.817,0.0
08/06/2023 13:44:05.829,0.0
08/06/2023 13:44:06.843,0.0
08/06/2023 13:44:07.863,0.0
08/06/2023 13:44:08.901,0.0
08/06/2023 13:44:09.912,0.0
08/06/2023 13:44:10.922,0.0
08/06/2023 13:44:11.930,0.0
08/06/2023 13:44:12.944,0.0
08/06/2023 13:44:13.968,0.0
08/06/2023 13:44:14.988,0.0
08/06/2023 13:44:16.001,0.0
08/06/2023 13:44:17.015,0.0
08/06/2023 13:44:18.031,0.0
08/06/2023 13:44:19.053,0.0
08/06/2023 13:44:20.071,0.0
08/06/2023 13:44:21.091,0.0
08/06/2023 13:44:22.102,0.0
08/06/2023 13:44:23.114,0.0
08/06/2023 13:44:24.138,0.0
08/06/2023 13:44:25.152,0.0
08/06/2023 13:44:26.172,0.0
08/06/2023 13:44:27.182,0.0
08/06/2023 13:44:28.200,0.0
08/06/2023 13:44:29.220,0.0
08/06/2023 13:44:30.239,0.0
08/06/2023 13:44:31.256,0.0
08/06/2023 13:44:32.272,0.0
08/06/2023 13:44:33.285,0.0
08/06/2023 13:44:34.301,0.0
08/06/2023 13:44:35.312,0.0
08/06/2023 13:44:36.323,0.0
08/06/2023 13:44:37.342,0.0
08/06/2023 13:44:38.356,0.0
08/06/2023 13:44:39.374,0.0
08/06/2023 13:44:40.394,0.0
08/06/2023 13:44:41.414,0.0
08/06/2023 13:44:42.423,0.0
08/06/2023 13:44:43.434,0.0
08/06/2023 13:44:44.446,0.0
08/06/2023 13:44:45.456,0.0
08/06/2023 13:44:46.466,0.0
08/06/2023 13:44:47.470,0.0
08/06/2023 13:44:48.488,0.0
08/06/2023 13:44:49.500,0.0
08/06/2023 13:44:50.512,0.0
08/06/2023 13:44:51.527,0.0
08/06/2023 13:44:52.547,0.0
08/06/2023 13:44:53.566,0.0
08/06/2023 13:44:54.579,0.0
08/06/2023 13:44:55.591,0.0
08/06/2023 13:44:56.607,0.0
08/06/2023 13:44:57.626,0.0
08/06/2023 13:44:58.645,0.0
08/06/2023 13:44:59.666,0.0
08/06/2023 13:45:00.679,0.0
08/06/2023 13:45:01.695,0.0
08/06/2023 13:45:02.708,0.0
08/06/2023 13:45:03.729,0.0
08/06/2023 13:45:04.742,0.0
08/06/2023 13:45:05.763,0.0
08/06/2023 13:45:06.775,0.0
08/06/2023 13:45:07.793,0.0
08/06/2023 13:45:08.814,0.0
08/06/2023 13:45:09.834,0.0
08/06/2023 13:45:10.843,0.0
08/06/2023 13:45:11.860,0.0
08/06/2023 13:45:12.866,0.0
08/06/2023 13:45:13.878,0.0
08/06/2023 13:45:14.889,0.0
08/06/2023 13:45:15.902,0.0
08/06/2023 13:45:16.918,0.0
08/06/2023 13:45:17.928,0.0
08/06/2023 13:45:18.949,0.0
08/06/2023 13:45:19.965,0.0
08/06/2023 13:45:20.976,0.0
08/06/2023 13:45:21.996,0.0
08/06/2023 13:45:23.011,0.0
08/06/2023 13:45:24.025,0.0
08/06/2023 13:45:25.046,0.0
08/06/2023 13:45:26.061,0.0
08/06/2023 13:45:27.074,0.0
08/06/2023 13:45:28.094,0.0
08/06/2023 13:45:29.112,0.0
08/06/2023 13:45:30.132,0.0
08/06/2023 13:45:31.143,0.0
08/06/2023 13:45:32.156,0.0
08/06/2023 13:45:33.172,0.0
08/06/2023 13:45:34.190,0.0
08/06/2023 13:45:35.202,0.0
08/06/2023 13:45:36.211,0.0
08/06/2023 13:45:37.234,0.0
08/06/2023 13:45:38.253,0.0
08/06/2023 13:45:39.264,0.0
08/06/2023 13:45:40.284,0.0
08/06/2023 13:45:41.303,0.0
08/06/2023 13:45:42.320,0.0
08/06/2023 13:45:43.341,0.0
08/06/2023 13:45:44.361,0.0
08/06/2023 13:45:45.382,0.0
