'EPIC La.PID.MV Log File

'Date,La.PID.MV
08/06/2023 13:35:34.687,100.0
08/06/2023 13:35:35.708,100.0
08/06/2023 13:35:36.727,100.0
08/06/2023 13:35:37.750,100.0
08/06/2023 13:35:38.758,100.0
08/06/2023 13:35:39.779,100.0
08/06/2023 13:35:40.792,100.0
08/06/2023 13:35:41.807,100.0
08/06/2023 13:35:42.828,100.0
08/06/2023 13:35:43.843,100.0
08/06/2023 13:35:44.852,100.0
08/06/2023 13:35:45.872,100.0
08/06/2023 13:35:46.895,100.0
08/06/2023 13:35:47.905,100.0
08/06/2023 13:35:48.923,100.0
08/06/2023 13:35:49.934,100.0
08/06/2023 13:35:50.952,100.0
08/06/2023 13:35:51.970,100.0
08/06/2023 13:35:52.981,100.0
08/06/2023 13:35:54.003,100.0
08/06/2023 13:35:55.011,100.0
08/06/2023 13:35:56.031,100.0
08/06/2023 13:35:57.051,100.0
08/06/2023 13:35:58.066,100.0
08/06/2023 13:35:59.082,100.0
08/06/2023 13:36:00.110,100.0
08/06/2023 13:36:01.132,100.0
08/06/2023 13:36:02.140,100.0
08/06/2023 13:36:03.153,100.0
08/06/2023 13:36:04.174,100.0
08/06/2023 13:36:05.194,100.0
08/06/2023 13:36:06.208,100.0
08/06/2023 13:36:07.219,100.0
08/06/2023 13:36:08.231,100.0
08/06/2023 13:36:09.249,100.0
08/06/2023 13:36:10.269,100.0
08/06/2023 13:36:11.282,100.0
08/06/2023 13:36:12.291,100.0
08/06/2023 13:36:13.309,100.0
08/06/2023 13:36:14.329,100.0
08/06/2023 13:36:15.343,100.0
08/06/2023 13:36:16.358,100.0
08/06/2023 13:36:17.382,100.0
08/06/2023 13:36:18.391,100.0
08/06/2023 13:36:19.410,100.0
08/06/2023 13:36:20.421,100.0
08/06/2023 13:36:21.438,100.0
08/06/2023 13:36:22.450,100.0
08/06/2023 13:36:23.464,100.0
08/06/2023 13:36:24.486,100.0
08/06/2023 13:36:25.497,100.0
08/06/2023 13:36:26.508,100.0
08/06/2023 13:36:27.524,100.0
08/06/2023 13:36:28.544,100.0
08/06/2023 13:36:29.566,100.0
08/06/2023 13:36:30.587,100.0
08/06/2023 13:36:31.609,100.0
08/06/2023 13:36:32.623,100.0
08/06/2023 13:36:33.634,100.0
08/06/2023 13:36:34.655,100.0
08/06/2023 13:36:35.674,100.0
08/06/2023 13:36:36.685,100.0
08/06/2023 13:36:37.697,100.0
08/06/2023 13:36:38.706,100.0
08/06/2023 13:36:39.724,100.0
08/06/2023 13:36:40.735,100.0
08/06/2023 13:36:41.747,100.0
08/06/2023 13:36:42.767,100.0
08/06/2023 13:36:43.786,100.0
08/06/2023 13:36:44.807,100.0
08/06/2023 13:36:45.828,100.0
08/06/2023 13:36:46.840,100.0
08/06/2023 13:36:47.859,100.0
08/06/2023 13:36:48.891,100.0
08/06/2023 13:36:49.901,100.0
08/06/2023 13:36:50.916,100.0
08/06/2023 13:36:51.937,100.0
08/06/2023 13:36:52.952,100.0
08/06/2023 13:36:53.970,100.0
08/06/2023 13:36:54.989,100.0
08/06/2023 13:36:56.010,100.0
08/06/2023 13:36:57.020,100.0
08/06/2023 13:36:58.039,100.0
08/06/2023 13:36:59.052,100.0
08/06/2023 13:37:00.063,100.0
08/06/2023 13:37:01.078,100.0
08/06/2023 13:37:02.090,100.0
08/06/2023 13:37:03.105,100.0
08/06/2023 13:37:04.127,100.0
08/06/2023 13:37:05.140,100.0
08/06/2023 13:37:06.152,100.0
08/06/2023 13:37:07.163,100.0
08/06/2023 13:37:08.184,100.0
08/06/2023 13:37:09.203,100.0
08/06/2023 13:37:10.212,100.0
08/06/2023 13:37:11.232,100.0
08/06/2023 13:37:12.246,100.0
08/06/2023 13:37:13.257,100.0
08/06/2023 13:37:14.277,100.0
08/06/2023 13:37:15.302,100.0
08/06/2023 13:37:16.316,100.0
08/06/2023 13:37:17.338,100.0
08/06/2023 13:37:18.357,100.0
08/06/2023 13:37:19.378,100.0
08/06/2023 13:37:20.391,100.0
08/06/2023 13:37:21.398,100.0
08/06/2023 13:37:22.418,100.0
08/06/2023 13:37:23.437,100.0
08/06/2023 13:37:24.454,100.0
08/06/2023 13:37:25.473,100.0
08/06/2023 13:37:26.494,100.0
08/06/2023 13:37:27.518,100.0
08/06/2023 13:37:28.529,100.0
08/06/2023 13:37:29.548,100.0
08/06/2023 13:37:30.566,100.0
08/06/2023 13:37:31.576,100.0
08/06/2023 13:37:32.585,100.0
08/06/2023 13:37:33.595,100.0
08/06/2023 13:37:34.606,100.0
08/06/2023 13:37:35.618,100.0
08/06/2023 13:37:36.634,100.0
08/06/2023 13:37:37.648,100.0
08/06/2023 13:37:38.667,100.0
08/06/2023 13:37:39.687,100.0
08/06/2023 13:37:40.701,100.0
08/06/2023 13:37:41.710,100.0
08/06/2023 13:37:42.721,100.0
08/06/2023 13:37:43.733,100.0
08/06/2023 13:37:44.752,100.0
08/06/2023 13:37:45.769,100.0
08/06/2023 13:37:46.789,100.0
08/06/2023 13:37:47.815,100.0
08/06/2023 13:37:48.827,100.0
08/06/2023 13:37:49.841,100.0
08/06/2023 13:37:50.854,100.0
08/06/2023 13:37:51.868,100.0
08/06/2023 13:37:52.880,100.0
08/06/2023 13:37:53.898,100.0
08/06/2023 13:37:54.909,100.0
08/06/2023 13:37:55.921,100.0
08/06/2023 13:37:56.937,100.0
08/06/2023 13:37:57.945,100.0
08/06/2023 13:37:58.958,100.0
08/06/2023 13:37:59.972,100.0
08/06/2023 13:38:00.993,100.0
08/06/2023 13:38:02.000,100.0
08/06/2023 13:38:03.016,100.0
08/06/2023 13:38:04.026,100.0
08/06/2023 13:38:05.046,100.0
08/06/2023 13:38:06.065,100.0
08/06/2023 13:38:07.085,100.0
08/06/2023 13:38:08.115,100.0
08/06/2023 13:38:09.138,100.0
08/06/2023 13:38:10.162,100.0
08/06/2023 13:38:11.187,100.0
08/06/2023 13:38:12.212,100.0
08/06/2023 13:38:13.229,100.0
08/06/2023 13:38:14.237,100.0
08/06/2023 13:38:15.249,100.0
08/06/2023 13:38:16.260,100.0
08/06/2023 13:38:17.281,100.0
08/06/2023 13:38:18.289,100.0
08/06/2023 13:38:19.300,100.0
08/06/2023 13:38:21.317,100.0
08/06/2023 13:38:22.339,100.0
08/06/2023 13:38:23.355,100.0
08/06/2023 13:38:24.375,100.0
08/06/2023 13:38:25.387,100.0
08/06/2023 13:38:26.402,100.0
08/06/2023 13:38:27.424,100.0
08/06/2023 13:38:28.444,100.0
08/06/2023 13:38:29.462,100.0
08/06/2023 13:38:30.483,100.0
08/06/2023 13:38:31.494,100.0
08/06/2023 13:38:32.504,100.0
08/06/2023 13:38:33.513,100.0
08/06/2023 13:38:34.525,100.0
08/06/2023 13:38:35.549,100.0
08/06/2023 13:38:36.566,100.0
08/06/2023 13:38:37.573,100.0
08/06/2023 13:38:38.593,100.0
08/06/2023 13:38:39.606,100.0
08/06/2023 13:38:40.625,100.0
08/06/2023 13:38:41.646,100.0
08/06/2023 13:38:42.657,100.0
08/06/2023 13:38:43.668,100.0
08/06/2023 13:38:44.688,100.0
08/06/2023 13:38:45.699,100.0
08/06/2023 13:38:46.731,100.0
08/06/2023 13:38:47.749,100.0
08/06/2023 13:38:48.760,100.0
08/06/2023 13:38:49.781,100.0
08/06/2023 13:38:50.800,100.0
08/06/2023 13:38:51.810,100.0
08/06/2023 13:38:52.831,100.0
08/06/2023 13:38:53.840,100.0
08/06/2023 13:38:54.860,100.0
08/06/2023 13:38:55.872,100.0
08/06/2023 13:38:56.894,100.0
08/06/2023 13:38:57.906,100.0
08/06/2023 13:38:58.914,100.0
08/06/2023 13:38:59.923,100.0
08/06/2023 13:39:00.943,100.0
08/06/2023 13:39:01.962,100.0
08/06/2023 13:39:02.984,100.0
08/06/2023 13:39:04.004,100.0
08/06/2023 13:39:05.021,100.0
08/06/2023 13:39:06.044,100.0
08/06/2023 13:39:07.064,100.0
08/06/2023 13:39:08.084,100.0
08/06/2023 13:39:09.096,100.0
08/06/2023 13:39:10.110,100.0
08/06/2023 13:39:11.122,100.0
08/06/2023 13:39:12.134,100.0
08/06/2023 13:39:13.156,100.0
08/06/2023 13:39:14.165,100.0
08/06/2023 13:39:15.183,100.0
08/06/2023 13:39:16.196,100.0
08/06/2023 13:39:17.207,100.0
08/06/2023 13:39:18.227,100.0
08/06/2023 13:39:19.244,100.0
08/06/2023 13:39:20.250,100.0
08/06/2023 13:39:21.264,100.0
08/06/2023 13:39:22.274,100.0
08/06/2023 13:39:23.292,100.0
08/06/2023 13:39:24.303,100.0
08/06/2023 13:39:25.335,100.0
08/06/2023 13:39:26.345,100.0
08/06/2023 13:39:27.365,100.0
08/06/2023 13:39:28.383,100.0
08/06/2023 13:39:29.405,100.0
08/06/2023 13:39:30.425,100.0
08/06/2023 13:39:31.450,100.0
08/06/2023 13:39:32.465,100.0
08/06/2023 13:39:33.480,100.0
08/06/2023 13:39:34.492,100.0
08/06/2023 13:39:35.503,100.0
08/06/2023 13:39:36.514,100.0
08/06/2023 13:39:37.526,100.0
08/06/2023 13:39:38.550,100.0
08/06/2023 13:39:39.561,100.0
08/06/2023 13:39:40.570,100.0
08/06/2023 13:39:41.581,100.0
08/06/2023 13:39:42.600,100.0
08/06/2023 13:39:43.620,100.0
08/06/2023 13:39:44.632,100.0
08/06/2023 13:39:45.642,100.0
08/06/2023 13:39:46.662,100.0
08/06/2023 13:39:47.667,100.0
08/06/2023 13:39:48.678,100.0
08/06/2023 13:39:49.689,100.0
08/06/2023 13:39:50.700,100.0
08/06/2023 13:39:51.716,100.0
08/06/2023 13:39:52.728,100.0
08/06/2023 13:39:53.748,100.0
08/06/2023 13:39:54.764,100.0
08/06/2023 13:39:55.774,100.0
08/06/2023 13:39:56.785,100.0
08/06/2023 13:39:57.797,100.0
08/06/2023 13:39:58.810,100.0
08/06/2023 13:39:59.821,100.0
08/06/2023 13:40:00.838,100.0
08/06/2023 13:40:01.857,100.0
08/06/2023 13:40:02.871,100.0
08/06/2023 13:40:03.886,100.0
08/06/2023 13:40:04.895,100.0
08/06/2023 13:40:05.923,100.0
08/06/2023 13:40:06.946,100.0
08/06/2023 13:40:07.956,100.0
08/06/2023 13:40:08.986,100.0
08/06/2023 13:40:10.005,100.0
08/06/2023 13:40:11.016,100.0
08/06/2023 13:40:12.035,100.0
08/06/2023 13:40:13.055,100.0
08/06/2023 13:40:14.075,100.0
08/06/2023 13:40:15.086,100.0
08/06/2023 13:40:16.102,100.0
08/06/2023 13:40:17.111,100.0
08/06/2023 13:40:18.131,100.0
08/06/2023 13:40:19.151,100.0
08/06/2023 13:40:20.163,100.0
08/06/2023 13:40:21.180,100.0
08/06/2023 13:40:22.190,100.0
08/06/2023 13:40:23.206,100.0
08/06/2023 13:40:24.221,100.0
08/06/2023 13:40:25.245,100.0
08/06/2023 13:40:26.265,100.0
08/06/2023 13:40:27.284,100.0
08/06/2023 13:40:28.298,100.0
08/06/2023 13:40:29.316,100.0
08/06/2023 13:40:30.329,100.0
08/06/2023 13:40:31.343,100.0
08/06/2023 13:40:32.354,100.0
08/06/2023 13:40:33.375,100.0
08/06/2023 13:40:34.387,100.0
08/06/2023 13:40:35.408,100.0
08/06/2023 13:40:36.434,100.0
08/06/2023 13:40:37.452,100.0
08/06/2023 13:40:38.471,100.0
08/06/2023 13:40:39.483,100.0
08/06/2023 13:40:40.497,100.0
08/06/2023 13:40:41.510,100.0
08/06/2023 13:40:42.530,100.0
08/06/2023 13:40:43.541,100.0
08/06/2023 13:40:44.551,100.0
08/06/2023 13:40:45.571,100.0
08/06/2023 13:40:46.596,100.0
08/06/2023 13:40:47.606,100.0
08/06/2023 13:40:48.616,100.0
08/06/2023 13:40:49.637,100.0
08/06/2023 13:40:50.658,100.0
08/06/2023 13:40:51.677,100.0
08/06/2023 13:40:52.689,100.0
08/06/2023 13:40:53.716,100.0
08/06/2023 13:40:54.736,100.0
08/06/2023 13:40:55.759,100.0
08/06/2023 13:40:56.777,100.0
08/06/2023 13:40:57.797,100.0
08/06/2023 13:40:58.809,100.0
08/06/2023 13:40:59.828,100.0
08/06/2023 13:41:00.848,100.0
08/06/2023 13:41:01.868,100.0
08/06/2023 13:41:02.895,100.0
08/06/2023 13:41:03.903,100.0
08/06/2023 13:41:04.923,100.0
08/06/2023 13:41:05.936,100.0
08/06/2023 13:41:06.948,100.0
08/06/2023 13:41:07.970,100.0
08/06/2023 13:41:08.977,100.0
08/06/2023 13:41:09.996,100.0
08/06/2023 13:41:11.017,100.0
08/06/2023 13:41:12.028,100.0
08/06/2023 13:41:13.039,100.0
08/06/2023 13:41:14.060,100.0
08/06/2023 13:41:15.071,100.0
08/06/2023 13:41:16.083,100.0
08/06/2023 13:41:17.103,100.0
08/06/2023 13:41:18.133,100.0
08/06/2023 13:41:19.144,100.0
08/06/2023 13:41:20.170,100.0
08/06/2023 13:41:21.180,100.0
08/06/2023 13:41:22.193,100.0
08/06/2023 13:41:23.203,100.0
08/06/2023 13:41:24.217,100.0
08/06/2023 13:41:25.230,100.0
08/06/2023 13:41:26.245,100.0
08/06/2023 13:41:27.254,100.0
08/06/2023 13:41:28.279,100.0
08/06/2023 13:41:29.288,100.0
08/06/2023 13:41:30.308,100.0
08/06/2023 13:41:31.331,100.0
08/06/2023 13:41:32.339,100.0
08/06/2023 13:41:33.353,100.0
08/06/2023 13:41:34.364,100.0
08/06/2023 13:41:35.375,100.0
08/06/2023 13:41:36.393,100.0
08/06/2023 13:41:37.405,100.0
08/06/2023 13:41:38.424,100.0
08/06/2023 13:41:39.435,100.0
08/06/2023 13:41:40.445,100.0
08/06/2023 13:41:41.459,100.0
08/06/2023 13:41:42.471,100.0
08/06/2023 13:41:43.490,100.0
08/06/2023 13:41:44.517,100.0
08/06/2023 13:41:45.525,100.0
08/06/2023 13:41:46.535,100.0
08/06/2023 13:41:47.551,100.0
08/06/2023 13:41:48.575,100.0
08/06/2023 13:41:49.587,100.0
08/06/2023 13:41:50.602,100.0
08/06/2023 13:41:51.621,100.0
08/06/2023 13:41:52.643,100.0
08/06/2023 13:41:53.657,100.0
08/06/2023 13:41:54.670,100.0
08/06/2023 13:41:55.683,100.0
08/06/2023 13:41:56.705,100.0
08/06/2023 13:41:57.716,100.0
08/06/2023 13:41:58.733,100.0
08/06/2023 13:41:59.741,100.0
08/06/2023 13:42:00.758,100.0
08/06/2023 13:42:01.769,100.0
08/06/2023 13:42:02.792,100.0
08/06/2023 13:42:03.808,100.0
08/06/2023 13:42:04.823,100.0
08/06/2023 13:42:05.845,100.0
08/06/2023 13:42:06.868,100.0
08/06/2023 13:42:07.884,100.0
08/06/2023 13:42:08.894,100.0
08/06/2023 13:42:09.905,100.0
08/06/2023 13:42:10.918,100.0
08/06/2023 13:42:11.930,100.0
08/06/2023 13:42:12.943,100.0
08/06/2023 13:42:13.951,100.0
08/06/2023 13:42:14.971,100.0
08/06/2023 13:42:15.996,100.0
08/06/2023 13:42:17.016,100.0
08/06/2023 13:42:18.031,100.0
08/06/2023 13:42:19.051,100.0
08/06/2023 13:42:20.061,100.0
08/06/2023 13:42:21.081,100.0
08/06/2023 13:42:22.101,100.0
08/06/2023 13:42:23.114,100.0
08/06/2023 13:42:24.124,100.0
08/06/2023 13:42:25.147,100.0
08/06/2023 13:42:26.155,100.0
08/06/2023 13:42:27.195,100.0
08/06/2023 13:42:28.216,100.0
08/06/2023 13:42:29.231,100.0
08/06/2023 13:42:30.245,100.0
08/06/2023 13:42:31.261,100.0
08/06/2023 13:42:32.284,100.0
08/06/2023 13:42:33.302,100.0
08/06/2023 13:42:34.313,100.0
08/06/2023 13:42:35.334,100.0
08/06/2023 13:42:36.347,100.0
08/06/2023 13:42:37.356,100.0
08/06/2023 13:42:38.375,100.0
08/06/2023 13:42:39.396,100.0
08/06/2023 13:42:40.416,100.0
08/06/2023 13:42:41.437,100.0
08/06/2023 13:42:42.450,100.0
08/06/2023 13:42:43.459,100.0
08/06/2023 13:42:44.471,100.0
08/06/2023 13:42:45.481,100.0
08/06/2023 13:42:46.497,100.0
08/06/2023 13:42:47.519,100.0
08/06/2023 13:42:48.538,100.0
08/06/2023 13:42:49.558,100.0
08/06/2023 13:42:50.572,100.0
08/06/2023 13:42:51.594,100.0
08/06/2023 13:42:52.613,100.0
08/06/2023 13:42:53.633,100.0
08/06/2023 13:42:54.654,100.0
08/06/2023 13:42:55.667,100.0
08/06/2023 13:42:56.687,100.0
08/06/2023 13:42:57.699,100.0
08/06/2023 13:42:58.720,100.0
08/06/2023 13:42:59.733,100.0
08/06/2023 13:43:00.755,100.0
08/06/2023 13:43:01.773,100.0
08/06/2023 13:43:02.795,100.0
08/06/2023 13:43:03.809,100.0
08/06/2023 13:43:04.829,100.0
08/06/2023 13:43:05.842,100.0
08/06/2023 13:43:06.874,100.0
08/06/2023 13:43:07.887,100.0
08/06/2023 13:43:08.900,100.0
08/06/2023 13:43:09.913,100.0
08/06/2023 13:43:10.923,100.0
08/06/2023 13:43:11.944,100.0
08/06/2023 13:43:12.964,100.0
08/06/2023 13:43:13.980,100.0
08/06/2023 13:43:15.005,100.0
08/06/2023 13:43:16.012,100.0
08/06/2023 13:43:17.031,100.0
08/06/2023 13:43:18.052,100.0
08/06/2023 13:43:19.074,100.0
08/06/2023 13:43:20.087,100.0
08/06/2023 13:43:21.099,100.0
08/06/2023 13:43:22.119,100.0
08/06/2023 13:43:23.130,100.0
08/06/2023 13:43:24.151,100.0
08/06/2023 13:43:25.159,100.0
08/06/2023 13:43:26.170,100.0
08/06/2023 13:43:27.202,100.0
08/06/2023 13:43:28.213,100.0
08/06/2023 13:43:29.237,100.0
08/06/2023 13:43:30.244,100.0
08/06/2023 13:43:31.259,100.0
08/06/2023 13:43:32.283,100.0
08/06/2023 13:43:33.298,100.0
08/06/2023 13:43:34.316,100.0
08/06/2023 13:43:35.326,100.0
08/06/2023 13:43:36.337,100.0
08/06/2023 13:43:37.356,100.0
08/06/2023 13:43:38.376,100.0
08/06/2023 13:43:39.386,100.0
08/06/2023 13:43:40.405,100.0
08/06/2023 13:43:41.417,100.0
08/06/2023 13:43:42.426,100.0
08/06/2023 13:43:43.439,100.0
08/06/2023 13:43:44.454,100.0
08/06/2023 13:43:45.476,100.0
08/06/2023 13:43:46.493,100.0
08/06/2023 13:43:47.506,100.0
08/06/2023 13:43:48.534,100.0
08/06/2023 13:43:49.554,100.0
08/06/2023 13:43:50.585,100.0
08/06/2023 13:43:51.598,100.0
08/06/2023 13:43:52.617,100.0
08/06/2023 13:43:53.630,100.0
08/06/2023 13:43:54.651,100.0
08/06/2023 13:43:55.658,100.0
08/06/2023 13:43:56.677,100.0
08/06/2023 13:43:57.688,100.0
08/06/2023 13:43:58.707,100.0
08/06/2023 13:43:59.728,100.0
08/06/2023 13:44:00.747,100.0
08/06/2023 13:44:01.766,100.0
08/06/2023 13:44:02.790,100.0
08/06/2023 13:44:03.808,100.0
08/06/2023 13:44:04.818,100.0
08/06/2023 13:44:05.829,100.0
08/06/2023 13:44:06.844,100.0
08/06/2023 13:44:07.863,100.0
08/06/2023 13:44:08.901,100.0
08/06/2023 13:44:09.912,100.0
08/06/2023 13:44:10.922,100.0
08/06/2023 13:44:11.933,100.0
08/06/2023 13:44:12.945,100.0
08/06/2023 13:44:13.968,100.0
08/06/2023 13:44:14.989,100.0
08/06/2023 13:44:16.002,100.0
08/06/2023 13:44:17.016,100.0
08/06/2023 13:44:18.032,100.0
08/06/2023 13:44:19.053,100.0
08/06/2023 13:44:20.071,100.0
08/06/2023 13:44:21.092,100.0
08/06/2023 13:44:22.102,100.0
08/06/2023 13:44:23.115,100.0
08/06/2023 13:44:24.139,100.0
08/06/2023 13:44:25.152,100.0
08/06/2023 13:44:26.173,100.0
08/06/2023 13:44:27.182,100.0
08/06/2023 13:44:28.201,100.0
08/06/2023 13:44:29.220,100.0
08/06/2023 13:44:30.240,100.0
08/06/2023 13:44:31.257,100.0
08/06/2023 13:44:32.272,100.0
08/06/2023 13:44:33.286,100.0
08/06/2023 13:44:34.302,100.0
08/06/2023 13:44:35.312,100.0
08/06/2023 13:44:36.324,100.0
08/06/2023 13:44:37.343,100.0
08/06/2023 13:44:38.356,100.0
08/06/2023 13:44:39.375,100.0
08/06/2023 13:44:40.394,100.0
08/06/2023 13:44:41.415,100.0
08/06/2023 13:44:42.424,100.0
08/06/2023 13:44:43.434,100.0
08/06/2023 13:44:44.447,100.0
08/06/2023 13:44:45.456,100.0
08/06/2023 13:44:46.467,100.0
08/06/2023 13:44:47.471,100.0
08/06/2023 13:44:48.489,100.0
08/06/2023 13:44:49.501,100.0
08/06/2023 13:44:50.512,100.0
08/06/2023 13:44:51.527,100.0
08/06/2023 13:44:52.548,100.0
08/06/2023 13:44:53.566,100.0
08/06/2023 13:44:54.580,100.0
08/06/2023 13:44:55.591,100.0
08/06/2023 13:44:56.607,100.0
08/06/2023 13:44:57.627,100.0
08/06/2023 13:44:58.646,100.0
08/06/2023 13:44:59.666,100.0
08/06/2023 13:45:00.680,100.0
08/06/2023 13:45:01.696,100.0
08/06/2023 13:45:02.709,100.0
08/06/2023 13:45:03.730,100.0
08/06/2023 13:45:04.743,100.0
08/06/2023 13:45:05.763,100.0
08/06/2023 13:45:06.775,100.0
08/06/2023 13:45:07.794,100.0
08/06/2023 13:45:08.814,100.0
08/06/2023 13:45:09.835,100.0
08/06/2023 13:45:10.844,100.0
08/06/2023 13:45:11.861,100.0
08/06/2023 13:45:12.867,100.0
08/06/2023 13:45:13.878,100.0
08/06/2023 13:45:14.890,100.0
08/06/2023 13:45:15.903,100.0
08/06/2023 13:45:16.918,100.0
08/06/2023 13:45:17.929,100.0
08/06/2023 13:45:18.949,100.0
08/06/2023 13:45:19.965,100.0
08/06/2023 13:45:20.977,100.0
08/06/2023 13:45:21.997,100.0
08/06/2023 13:45:23.012,100.0
08/06/2023 13:45:24.026,100.0
08/06/2023 13:45:25.047,100.0
08/06/2023 13:45:26.061,100.0
08/06/2023 13:45:27.074,100.0
08/06/2023 13:45:28.094,100.0
08/06/2023 13:45:29.112,100.0
08/06/2023 13:45:30.133,100.0
08/06/2023 13:45:31.144,100.0
08/06/2023 13:45:32.156,100.0
08/06/2023 13:45:33.172,100.0
08/06/2023 13:45:34.191,100.0
08/06/2023 13:45:35.203,100.0
08/06/2023 13:45:36.211,100.0
08/06/2023 13:45:37.235,100.0
08/06/2023 13:45:38.254,100.0
08/06/2023 13:45:39.264,100.0
08/06/2023 13:45:40.284,100.0
08/06/2023 13:45:41.304,100.0
08/06/2023 13:45:42.320,100.0
08/06/2023 13:45:43.342,100.0
08/06/2023 13:45:44.361,100.0
08/06/2023 13:45:45.383,100.0
08/06/2023 13:45:46.402,100.0
08/06/2023 13:45:47.412,100.0
08/06/2023 13:45:48.430,100.0
08/06/2023 13:45:49.443,100.0
08/06/2023 13:45:50.451,100.0
08/06/2023 13:45:51.466,100.0
08/06/2023 13:45:52.487,100.0
08/06/2023 13:45:53.505,100.0
08/06/2023 13:45:54.516,100.0
08/06/2023 13:45:55.527,100.0
08/06/2023 13:45:56.545,100.0
08/06/2023 13:45:57.562,100.0
08/06/2023 13:45:58.578,100.0
08/06/2023 13:45:59.591,100.0
08/06/2023 13:46:00.611,100.0
08/06/2023 13:46:01.622,100.0
08/06/2023 13:46:02.633,100.0
08/06/2023 13:46:03.657,100.0
08/06/2023 13:46:04.668,100.0
08/06/2023 13:46:05.677,100.0
08/06/2023 13:46:06.688,100.0
08/06/2023 13:46:07.699,100.0
08/06/2023 13:46:08.713,100.0
08/06/2023 13:46:09.735,100.0
08/06/2023 13:46:10.754,100.0
08/06/2023 13:46:11.764,100.0
08/06/2023 13:46:12.795,100.0
08/06/2023 13:46:13.808,100.0
08/06/2023 13:46:14.818,100.0
08/06/2023 13:46:15.842,100.0
08/06/2023 13:46:16.851,100.0
08/06/2023 13:46:17.863,100.0
08/06/2023 13:46:18.876,100.0
08/06/2023 13:46:19.890,100.0
08/06/2023 13:46:20.903,100.0
08/06/2023 13:46:21.924,100.0
08/06/2023 13:46:22.944,100.0
08/06/2023 13:46:23.966,100.0
08/06/2023 13:46:24.988,100.0
08/06/2023 13:46:26.001,100.0
08/06/2023 13:46:27.013,100.0
08/06/2023 13:46:28.026,100.0
08/06/2023 13:46:29.048,100.0
08/06/2023 13:46:30.058,100.0
08/06/2023 13:46:31.067,100.0
08/06/2023 13:46:32.077,100.0
08/06/2023 13:46:33.098,100.0
08/06/2023 13:46:34.112,100.0
08/06/2023 13:46:35.124,100.0
08/06/2023 13:46:36.138,100.0
08/06/2023 13:46:37.156,100.0
08/06/2023 13:46:38.177,100.0
08/06/2023 13:46:39.197,100.0
08/06/2023 13:46:40.218,100.0
08/06/2023 13:46:41.230,100.0
08/06/2023 13:46:42.251,100.0
08/06/2023 13:46:43.262,100.0
08/06/2023 13:46:44.281,100.0
08/06/2023 13:46:45.300,100.0
08/06/2023 13:46:46.315,100.0
08/06/2023 13:46:47.327,100.0
08/06/2023 13:46:48.340,100.0
08/06/2023 13:46:49.359,100.0
08/06/2023 13:46:50.389,100.0
08/06/2023 13:46:51.400,100.0
08/06/2023 13:46:52.421,100.0
08/06/2023 13:46:53.432,100.0
08/06/2023 13:46:54.443,100.0
08/06/2023 13:46:55.460,100.0
08/06/2023 13:46:56.472,100.0
08/06/2023 13:46:57.488,100.0
08/06/2023 13:46:58.509,100.0
08/06/2023 13:46:59.517,100.0
08/06/2023 13:47:00.528,100.0
08/06/2023 13:47:01.545,100.0
08/06/2023 13:47:02.559,100.0
08/06/2023 13:47:03.568,100.0
08/06/2023 13:47:04.582,100.0
08/06/2023 13:47:05.603,100.0
08/06/2023 13:47:06.624,100.0
08/06/2023 13:47:07.644,100.0
08/06/2023 13:47:08.653,100.0
08/06/2023 13:47:09.663,100.0
08/06/2023 13:47:10.674,100.0
08/06/2023 13:47:11.692,100.0
08/06/2023 13:47:12.694,100.0
08/06/2023 13:47:13.716,100.0
08/06/2023 13:47:14.732,100.0
08/06/2023 13:47:15.744,100.0
08/06/2023 13:47:16.768,100.0
08/06/2023 13:47:17.775,100.0
08/06/2023 13:47:18.784,100.0
08/06/2023 13:47:19.795,100.0
08/06/2023 13:47:20.815,100.0
08/06/2023 13:47:21.831,100.0
08/06/2023 13:47:22.839,100.0
08/06/2023 13:47:23.862,100.0
08/06/2023 13:47:24.880,100.0
08/06/2023 13:47:25.901,100.0
08/06/2023 13:47:26.926,100.0
08/06/2023 13:47:27.944,100.0
08/06/2023 13:47:28.961,100.0
08/06/2023 13:47:29.989,100.0
08/06/2023 13:47:31.012,100.0
08/06/2023 13:47:32.032,100.0
08/06/2023 13:47:33.053,100.0
08/06/2023 13:47:34.063,100.0
08/06/2023 13:47:35.073,100.0
08/06/2023 13:47:36.087,100.0
08/06/2023 13:47:37.093,100.0
08/06/2023 13:47:38.108,100.0
08/06/2023 13:47:39.120,100.0
08/06/2023 13:47:40.133,100.0
08/06/2023 13:47:41.145,100.0
08/06/2023 13:47:42.156,100.0
08/06/2023 13:47:43.166,100.0
08/06/2023 13:47:44.181,100.0
08/06/2023 13:47:45.188,100.0
08/06/2023 13:47:46.198,100.0
08/06/2023 13:47:47.213,100.0
08/06/2023 13:47:48.224,100.0
08/06/2023 13:47:49.245,100.0
08/06/2023 13:47:50.268,100.0
08/06/2023 13:47:51.288,100.0
08/06/2023 13:47:52.299,100.0
08/06/2023 13:47:53.310,100.0
08/06/2023 13:47:54.339,100.0
08/06/2023 13:47:55.358,100.0
08/06/2023 13:47:56.371,100.0
08/06/2023 13:47:57.392,100.0
08/06/2023 13:47:58.406,100.0
08/06/2023 13:47:59.424,100.0
08/06/2023 13:48:00.435,100.0
08/06/2023 13:48:01.448,100.0
